,datetime,symbol_CAPITALCOM:DE40,open_CAPITALCOM:DE40,high_CAPITALCOM:DE40,low_CAPITALCOM:DE40,close_CAPITALCOM:DE40,volume_CAPITALCOM:DE40,symbol_CAPITALCOM:UK100,open_CAPITALCOM:UK100,high_CAPITALCOM:UK100,low_CAPITALCOM:UK100,close_CAPITALCOM:UK100,volume_CAPITALCOM:UK100,symbol_CAPITALCOM:SP35,open_CAPITALCOM:SP35,high_CAPITALCOM:SP35,low_CAPITALCOM:SP35,close_CAPITALCOM:SP35,volume_CAPITALCOM:SP35,symbol_CAPITALCOM:US500,open_CAPITALCOM:US500,high_CAPITALCOM:US500,low_CAPITALCOM:US500,close_CAPITALCOM:US500,volume_CAPITALCOM:US500,symbol_OANDA:FR40EUR,open_OANDA:FR40EUR,high_OANDA:FR40EUR,low_OANDA:FR40EUR,close_OANDA:FR40EUR,volume_OANDA:FR40EUR,rolling_sentiment
330,2024-07-18 14:00:00,CAPITALCOM:DE40,18489.9,18508.4,18468.4,0.9988067921064708,1999.0,CAPITALCOM:UK100,8241.3,8257.1,8234.1,1.0003150942252923,1660.0,CAPITALCOM:SP35,11178.0,11209.5,11172.5,0.9852361858534698,1011.0,CAPITALCOM:US500,5600.8,5607.7,5597.0,1.0456978717848282,2001.0,OANDA:FR40EUR,7614.8,7652.4,7610.4,0.9664320998572384,2271.0,-413.0
331,2024-07-18 15:00:00,CAPITALCOM:DE40,18501.4,18536.9,18470.4,0.9987528007990716,2920.0,CAPITALCOM:UK100,8254.3,8255.3,8230.8,0.9986426710295097,2885.0,CAPITALCOM:SP35,11205.5,11220.0,11187.5,0.9851482536667722,1444.0,CAPITALCOM:US500,5606.5,5610.1,5595.1,1.0457351761699587,3313.0,OANDA:FR40EUR,7650.6,7656.4,7631.8,0.9659267494599068,4287.0,-413.0
332,2024-07-18 16:00:00,CAPITALCOM:DE40,18499.9,18502.4,18388.8,0.9935372405042788,3897.0,CAPITALCOM:UK100,8240.6,8250.1,8203.6,0.9965945585651094,3607.0,CAPITALCOM:SP35,11204.0,11209.5,11141.2,0.980725264675882,2037.0,CAPITALCOM:US500,5606.6,5613.7,5574.7,1.042191259582564,5903.0,OANDA:FR40EUR,7646.4,7651.4,7601.6,0.961504933483254,6693.0,-412.0
333,2024-07-18 17:00:00,CAPITALCOM:DE40,18399.3,18418.8,18337.5,0.99011959074589,4232.0,CAPITALCOM:UK100,8223.1,8223.6,8198.9,0.993746591528813,3104.0,CAPITALCOM:SP35,11152.2,11173.2,11132.1,0.9789138616299112,1551.0,CAPITALCOM:US500,5587.0,5590.0,5545.7,1.0347676869415998,6164.0,OANDA:FR40EUR,7610.8,7621.8,7587.4,0.9589781814965952,4173.0,-408.0
334,2024-07-18 18:00:00,CAPITALCOM:DE40,18337.5,18377.5,18323.5,0.9922252517344708,3089.0,CAPITALCOM:UK100,8199.4,8204.9,8189.9,0.9938071865721384,2207.0,CAPITALCOM:SP35,11131.6,11150.1,11122.1,0.9803647427104216,929.0,CAPITALCOM:US500,5547.5,5561.3,5542.2,1.0372857329379068,5028.0,OANDA:FR40EUR,7590.4,7603.6,7582.6,0.9605700352481902,2655.0,-402.0
335,2024-07-18 19:00:00,CAPITALCOM:DE40,18376.5,18381.5,18331.5,0.989903625516292,2512.0,CAPITALCOM:UK100,8199.9,8201.9,8187.1,0.9922559534630068,1631.0,CAPITALCOM:SP35,11148.1,11155.6,11136.6,0.9804526748971194,535.0,CAPITALCOM:US500,5560.2,5567.5,5552.7,1.0360733404211664,5443.0,OANDA:FR40EUR,7602.9,7604.9,7584.6,0.9582959584601972,2039.0,-401.0
336,2024-07-19 08:00:00,CAPITALCOM:DE40,18358.7,18359.7,18277.2,0.9873228410225954,1138.0,CAPITALCOM:UK100,8177.6,8181.1,8149.1,0.9882566806035268,845.0,CAPITALCOM:SP35,11149.7,11149.7,11094.2,0.977032112834582,245.0,CAPITALCOM:US500,5559.1,5561.1,5545.4,1.0347117303639042,1052.0,OANDA:FR40EUR,7601.2,7601.2,7559.4,0.956653569668869,1036.0,-418.0
337,2024-07-19 09:00:00,CAPITALCOM:DE40,18285.2,18289.2,18176.2,0.984817644359258,5070.0,CAPITALCOM:UK100,8154.3,8158.1,8127.8,0.987759801248258,4324.0,CAPITALCOM:SP35,11104.7,11145.7,11047.2,0.9739544863001656,2960.0,CAPITALCOM:US500,5547.6,5548.9,5523.9,1.032007162441945,4146.0,OANDA:FR40EUR,7572.1,7573.4,7523.1,0.9527876391292812,6775.0,-418.0
338,2024-07-19 10:00:00,CAPITALCOM:DE40,18239.8,18256.3,18183.8,0.9834948573279702,3492.0,CAPITALCOM:UK100,8150.3,8172.3,8144.0,0.9902441980246016,2947.0,CAPITALCOM:SP35,11078.2,11116.2,11069.2,0.9771200450212796,2274.0,CAPITALCOM:US500,5532.6,5543.1,5527.9,1.0330703374181636,2959.0,OANDA:FR40EUR,7541.4,7562.1,7523.4,0.9545563655199424,4797.0,-413.0
339,2024-07-19 11:00:00,CAPITALCOM:DE40,18212.3,18238.3,18182.8,0.982738979024377,3311.0,CAPITALCOM:UK100,8170.3,8183.3,8153.5,0.9897351996606678,2997.0,CAPITALCOM:SP35,11110.2,11131.2,11092.7,0.975932960500862,2030.0,CAPITALCOM:US500,5538.5,5543.1,5531.4,1.0334433812694683,2788.0,OANDA:FR40EUR,7554.8,7566.4,7516.1,0.9503872247419556,4755.0,-413.0
340,2024-07-19 12:00:00,CAPITALCOM:DE40,18200.3,18247.3,18198.8,0.9840347704019652,2227.0,CAPITALCOM:UK100,8166.5,8180.3,8155.0,0.988826274010786,2088.0,CAPITALCOM:SP35,11098.2,11124.2,11093.2,0.9756251978474202,1614.0,CAPITALCOM:US500,5540.4,5551.9,5540.1,1.034058903624121,2227.0,OANDA:FR40EUR,7521.6,7557.1,7521.1,0.9524717951309488,3336.0,-408.0
341,2024-07-19 13:00:00,CAPITALCOM:DE40,18227.3,18277.8,18214.3,0.9851793861188348,1683.0,CAPITALCOM:UK100,8159.5,8175.3,8155.5,0.9896988426346724,1289.0,CAPITALCOM:SP35,11096.2,11111.2,11087.1,0.9755284724420528,1167.0,CAPITALCOM:US500,5544.6,5555.1,5543.1,1.0357749053401228,1737.0,OANDA:FR40EUR,7540.1,7559.4,7535.1,0.9537983399239448,2104.0,-410.0
342,2024-07-19 14:00:00,CAPITALCOM:DE40,18248.0,18261.0,18213.0,0.9853953513484328,1583.0,CAPITALCOM:UK100,8166.8,8172.1,8148.7,0.9895291765133613,1719.0,CAPITALCOM:SP35,11094.6,11117.6,11082.6,0.9765396925890754,1146.0,CAPITALCOM:US500,5553.3,5557.1,5546.6,1.036427732079906,1792.0,OANDA:FR40EUR,7550.4,7560.8,7533.4,0.9545310980000756,2376.0,-421.0
343,2024-07-19 15:00:00,CAPITALCOM:DE40,18252.5,18259.5,18200.5,0.9843155252004429,3125.0,CAPITALCOM:UK100,8165.6,8170.3,8139.1,0.9892867963400594,3483.0,CAPITALCOM:SP35,11107.6,11124.6,11083.1,0.977770743202842,2373.0,CAPITALCOM:US500,5556.4,5557.7,5535.4,1.034749034749035,4821.0,OANDA:FR40EUR,7555.1,7559.1,7528.1,0.9518401071342842,5116.0,-429.0
344,2024-07-19 16:00:00,CAPITALCOM:DE40,18229.5,18233.0,18179.0,0.9825878033636584,3237.0,CAPITALCOM:UK100,8162.3,8166.1,8147.8,0.9881960855602012,3500.0,CAPITALCOM:SP35,11118.6,11121.5,11070.5,0.9741127642362212,2873.0,CAPITALCOM:US500,5547.1,5550.7,5524.2,1.0312610747393356,6138.0,OANDA:FR40EUR,7533.8,7547.8,7528.8,0.9524338938511492,4693.0,-434.0
345,2024-07-19 17:00:00,CAPITALCOM:DE40,18199.5,18209.0,18148.0,0.9828307642469564,3249.0,CAPITALCOM:UK100,8154.3,8164.1,8135.6,0.989371629400715,2701.0,CAPITALCOM:SP35,11079.5,11099.9,11055.9,0.9760384791248988,1851.0,CAPITALCOM:US500,5529.4,5537.7,5509.4,1.031130509391379,5085.0,OANDA:FR40EUR,7539.1,7557.4,7519.4,0.9547837731987416,3130.0,-434.0
346,2024-07-19 18:00:00,CAPITALCOM:DE40,18203.0,18215.0,18164.5,0.9811300380638716,2820.0,CAPITALCOM:UK100,8163.6,8172.3,8154.1,0.9886444888808096,2107.0,CAPITALCOM:SP35,11098.4,11112.4,11085.4,0.9752910555379692,1105.0,CAPITALCOM:US500,5527.2,5532.7,5506.9,1.027903680077593,4400.0,OANDA:FR40EUR,7557.2,7565.2,7540.4,0.952989779288214,1654.0,-438.0
347,2024-07-19 19:00:00,CAPITALCOM:DE40,18171.5,18178.0,18148.0,0.9812110250249708,2439.0,CAPITALCOM:UK100,8157.6,8167.1,8152.8,0.9897715566866632,1650.0,CAPITALCOM:SP35,11090.4,11099.4,11079.9,0.9749393267911788,705.0,CAPITALCOM:US500,5510.7,5511.9,5496.2,1.0279969410404193,3885.0,OANDA:FR40EUR,7542.9,7545.2,7534.2,0.9530403143279472,1700.0,-433.0
348,2024-07-22 08:00:00,CAPITALCOM:DE40,18213.9,18276.9,18195.4,0.985389952217693,1270.0,CAPITALCOM:UK100,8175.8,8205.0,8175.5,0.9932133551475488,961.0,CAPITALCOM:SP35,11106.2,11153.2,11096.7,0.9802416376490451,228.0,CAPITALCOM:US500,5519.6,5526.7,5515.2,1.0302911607259433,1559.0,OANDA:FR40EUR,7554.6,7588.2,7547.6,0.957335792705267,1182.0,-468.0
349,2024-07-22 09:00:00,CAPITALCOM:DE40,18247.4,18274.4,18225.9,0.9860702426909268,2994.0,CAPITALCOM:UK100,8196.0,8207.3,8175.3,0.9919166212203842,3334.0,CAPITALCOM:SP35,11147.2,11149.2,11101.2,0.9761967570609548,1825.0,CAPITALCOM:US500,5523.5,5527.2,5516.2,1.030664204577248,2781.0,OANDA:FR40EUR,7577.9,7586.4,7566.6,0.9559713466324712,4324.0,-472.0
350,2024-07-22 10:00:00,CAPITALCOM:DE40,18264.0,18374.3,18258.5,0.9909726534028022,2320.0,CAPITALCOM:UK100,8184.3,8204.9,8183.3,0.9935284493728412,2171.0,CAPITALCOM:SP35,11100.2,11165.2,11099.7,0.9805494003024868,1424.0,CAPITALCOM:US500,5525.2,5531.0,5523.5,1.0308507265029003,1476.0,OANDA:FR40EUR,7566.6,7631.4,7564.4,0.962578803077584,3280.0,-455.0
351,2024-07-22 11:00:00,CAPITALCOM:DE40,18353.3,18407.3,18344.3,0.993618227465378,1875.0,CAPITALCOM:UK100,8198.4,8216.9,8192.1,0.995625037871902,1698.0,CAPITALCOM:SP35,11151.7,11173.7,11143.2,0.9822201118497416,1245.0,CAPITALCOM:US500,5526.6,5533.2,5525.5,1.031839292708858,1087.0,OANDA:FR40EUR,7619.4,7636.4,7615.1,0.9639685166702464,2665.0,-450.0
352,2024-07-22 12:00:00,CAPITALCOM:DE40,18404.3,18436.3,18392.8,0.994833031881867,1456.0,CAPITALCOM:UK100,8216.1,8224.9,8214.4,0.9955886808459068,1610.0,CAPITALCOM:SP35,11170.7,11177.2,11157.2,0.981692518729556,1013.0,CAPITALCOM:US500,5532.2,5539.0,5530.7,1.0331449461884243,1191.0,OANDA:FR40EUR,7630.8,7643.6,7625.8,0.9650171187447096,2013.0,-442.0
353,2024-07-22 13:00:00,CAPITALCOM:DE40,18426.3,18435.2,18396.3,0.9948546284048267,1489.0,CAPITALCOM:UK100,8215.9,8222.6,8212.9,0.9964612494697932,1399.0,CAPITALCOM:SP35,11164.7,11169.2,11142.7,0.981762864478914,882.0,CAPITALCOM:US500,5538.5,5540.2,5535.0,1.0333314681140768,1051.0,OANDA:FR40EUR,7638.6,7644.5,7624.8,0.9652192589036422,1844.0,-451.0
354,2024-07-22 14:00:00,CAPITALCOM:DE40,18425.2,18454.7,18418.2,0.9956375023621198,1306.0,CAPITALCOM:UK100,8222.6,8235.6,8220.1,0.9975883172756468,1303.0,CAPITALCOM:SP35,11165.5,11188.0,11163.0,0.9834775421195174,959.0,CAPITALCOM:US500,5540.2,5547.1,5539.5,1.033517990039729,1124.0,OANDA:FR40EUR,7639.8,7648.5,7632.5,0.9651939913837756,1579.0,-451.0
355,2024-07-22 15:00:00,CAPITALCOM:DE40,18440.2,18468.7,18403.2,0.9938017979105364,2476.0,CAPITALCOM:UK100,8231.1,8240.8,8199.8,0.9938314245894686,2716.0,CAPITALCOM:SP35,11184.0,11202.0,11141.5,0.9798723224649152,1717.0,CAPITALCOM:US500,5540.7,5562.0,5540.5,1.0341708167795125,3555.0,OANDA:FR40EUR,7639.5,7654.8,7624.2,0.963576870112314,3246.0,-461.0
356,2024-07-22 16:00:00,CAPITALCOM:DE40,18408.2,18436.2,18392.2,0.9950975892881246,3592.0,CAPITALCOM:UK100,8200.3,8213.7,8193.6,0.9952614676119492,3120.0,CAPITALCOM:SP35,11144.0,11166.5,11129.5,0.9816749322922164,2273.0,CAPITALCOM:US500,5545.0,5562.1,5531.3,1.0362412101542535,5503.0,OANDA:FR40EUR,7627.2,7639.5,7617.0,0.9646128384268442,4359.0,-460.0
357,2024-07-22 17:00:00,CAPITALCOM:DE40,18431.7,18455.7,18403.7,0.9941527414086332,4048.0,CAPITALCOM:UK100,8212.7,8218.2,8194.2,0.9944737320487184,2522.0,CAPITALCOM:SP35,11165.0,11176.5,11130.9,0.981754071260244,1656.0,CAPITALCOM:US500,5555.9,5562.6,5527.4,1.032324249715554,6028.0,OANDA:FR40EUR,7635.5,7643.0,7618.3,0.9645875709069776,3621.0,-468.0
358,2024-07-22 18:00:00,CAPITALCOM:DE40,18412.7,18443.1,18408.1,0.9953891423480818,2444.0,CAPITALCOM:UK100,8205.7,8212.2,8200.2,0.9948978973519964,1487.0,CAPITALCOM:SP35,11164.4,11177.4,11157.9,0.9825454609405226,643.0,CAPITALCOM:US500,5534.4,5555.1,5529.9,1.035737600954992,4009.0,OANDA:FR40EUR,7634.8,7647.3,7629.0,0.965724609300974,1903.0,-462.0
359,2024-07-22 19:00:00,CAPITALCOM:DE40,18436.6,18459.6,18436.6,0.9965499554571712,1914.0,CAPITALCOM:UK100,8209.7,8218.4,8209.7,0.9955644428285766,1327.0,CAPITALCOM:SP35,11174.4,11181.9,11172.9,0.9830290879673595,416.0,CAPITALCOM:US500,5553.1,5566.4,5553.1,1.0376401245966465,3706.0,OANDA:FR40EUR,7644.3,7656.0,7644.3,0.9671143228936364,933.0,-468.0
360,2024-07-23 08:00:00,CAPITALCOM:DE40,18476.7,18526.0,18446.0,1.0000539913073996,1466.0,CAPITALCOM:UK100,8180.4,8185.4,8162.6,0.9910440525964976,1094.0,CAPITALCOM:SP35,11166.6,11171.1,11150.6,0.98190355597763,231.0,CAPITALCOM:US500,5555.6,5557.3,5548.8,1.0363717755022104,1520.0,OANDA:FR40EUR,7621.8,7633.8,7603.6,0.9634505325129812,1434.0,-468.0
361,2024-07-23 09:00:00,CAPITALCOM:DE40,18523.5,18541.0,18464.0,0.997899738142159,3936.0,CAPITALCOM:UK100,8178.1,8184.9,8156.2,0.9885960128461492,3723.0,CAPITALCOM:SP35,11154.6,11160.6,11093.6,0.9773574619253632,2396.0,CAPITALCOM:US500,5555.8,5556.6,5544.7,1.0346557737862083,2796.0,OANDA:FR40EUR,7626.0,7632.8,7585.8,0.9586244362184628,4451.0,-475.0
362,2024-07-23 10:00:00,CAPITALCOM:DE40,18483.6,18542.1,18469.1,0.99997840347704,2208.0,CAPITALCOM:UK100,8157.7,8190.4,8150.2,0.99202569229837,2135.0,CAPITALCOM:SP35,11115.4,11169.4,11101.9,0.9809187154866168,1530.0,CAPITALCOM:US500,5547.3,5556.3,5543.6,1.036036036036036,2000.0,OANDA:FR40EUR,7588.0,7628.0,7579.2,0.9620608189203188,2623.0,-474.0
363,2024-07-23 11:00:00,CAPITALCOM:DE40,18522.1,18589.6,18512.6,1.0034608428043084,1703.0,CAPITALCOM:UK100,8186.2,8202.7,8182.4,0.9937829485548084,1526.0,CAPITALCOM:SP35,11154.9,11190.9,11153.9,0.983600647180894,932.0,CAPITALCOM:US500,5554.6,5564.1,5554.2,1.037453602670994,1356.0,OANDA:FR40EUR,7615.8,7635.8,7612.0,0.9645244021073112,1824.0,-472.0
364,2024-07-23 12:00:00,CAPITALCOM:DE40,18586.1,18632.1,18582.6,1.0057554733687877,1624.0,CAPITALCOM:UK100,8200.4,8230.2,8200.4,0.9963521783918076,1752.0,CAPITALCOM:SP35,11185.4,11222.9,11183.9,0.9863265449685202,835.0,CAPITALCOM:US500,5561.8,5569.6,5561.1,1.0384235166843865,1300.0,OANDA:FR40EUR,7634.8,7664.2,7634.0,0.967746010890301,2286.0,-470.0
365,2024-07-23 13:00:00,CAPITALCOM:DE40,18627.1,18652.1,18616.7,1.0052533542099722,1694.0,CAPITALCOM:UK100,8220.4,8230.7,8194.2,0.9931406410955584,1721.0,CAPITALCOM:SP35,11216.4,11221.9,11196.4,0.984523935141219,933.0,CAPITALCOM:US500,5567.6,5573.6,5567.1,1.0390390390390392,1483.0,OANDA:FR40EUR,7659.8,7665.2,7641.2,0.9654087653026416,2021.0,-470.0
366,2024-07-23 14:00:00,CAPITALCOM:DE40,18619.3,18619.8,18560.8,1.002553788839997,1732.0,CAPITALCOM:UK100,8194.7,8194.9,8179.4,0.9912621947524692,1695.0,CAPITALCOM:SP35,11195.9,11202.4,11167.9,0.9827652914072668,1304.0,CAPITALCOM:US500,5570.3,5570.8,5558.1,1.0379199074851249,1806.0,OANDA:FR40EUR,7640.5,7642.0,7609.8,0.9617449749219864,2288.0,-470.0
367,2024-07-23 15:00:00,CAPITALCOM:DE40,18568.3,18570.8,18511.8,1.00001619739222,2694.0,CAPITALCOM:UK100,8179.7,8181.7,8148.7,0.9878082772829182,2724.0,CAPITALCOM:SP35,11176.9,11192.4,11172.4,0.9826773592205692,1541.0,CAPITALCOM:US500,5564.3,5575.9,5559.1,1.0395613004308657,3416.0,OANDA:FR40EUR,7613.2,7614.8,7587.2,0.9589023789369954,3081.0,-462.0
368,2024-07-23 16:00:00,CAPITALCOM:DE40,18521.3,18553.8,18506.8,0.9999622060848204,3260.0,CAPITALCOM:UK100,8150.4,8170.7,8149.2,0.9888747500454462,2483.0,CAPITALCOM:SP35,11175.9,11202.2,11166.7,0.984638246983926,1636.0,CAPITALCOM:US500,5574.1,5582.2,5560.6,1.0383862122992558,4766.0,OANDA:FR40EUR,7591.0,7598.8,7574.0,0.9592182229353278,3327.0,-461.0
369,2024-07-23 17:00:00,CAPITALCOM:DE40,18521.8,18562.5,18520.3,1.0011338174553897,2724.0,CAPITALCOM:UK100,8159.9,8165.4,8150.9,0.9885354178028236,2009.0,CAPITALCOM:SP35,11198.2,11220.1,11197.2,0.9854648095388836,1288.0,CAPITALCOM:US500,5567.3,5585.6,5566.8,1.040848301717867,3201.0,OANDA:FR40EUR,7593.2,7603.3,7545.6,0.9549859133576744,3165.0,-449.0
370,2024-07-23 18:00:00,CAPITALCOM:DE40,18542.0,18554.5,18520.0,1.0005399130739951,2523.0,CAPITALCOM:UK100,8157.2,8164.2,8149.4,0.9881476095255408,1795.0,CAPITALCOM:SP35,11206.6,11217.1,11197.1,0.9858165382856742,821.0,CAPITALCOM:US500,5580.1,5581.8,5559.7,1.0377893421371682,4179.0,OANDA:FR40EUR,7559.3,7569.6,7552.8,0.9555923338344724,2495.0,-454.0
371,2024-07-23 19:00:00,CAPITALCOM:DE40,18530.0,18554.0,18528.0,1.001646734875685,2283.0,CAPITALCOM:UK100,8153.2,8165.7,8152.4,0.9894807004787008,1278.0,CAPITALCOM:SP35,11210.1,11212.1,11202.1,0.9857286060989764,386.0,CAPITALCOM:US500,5563.7,5571.4,5559.7,1.038964430268778,3579.0,OANDA:FR40EUR,7563.6,7568.8,7557.3,0.9561987543112704,1042.0,-452.0
372,2024-07-24 08:00:00,CAPITALCOM:DE40,18466.0,18473.5,18410.5,0.9943039170693518,1518.0,CAPITALCOM:UK100,8133.6,8144.4,8111.1,0.9838332424407684,1136.0,CAPITALCOM:SP35,11180.3,11211.8,11179.8,0.9848668706693398,310.0,CAPITALCOM:US500,5526.0,5527.6,5515.1,1.029153376979464,1876.0,OANDA:FR40EUR,7542.0,7550.8,7513.0,0.949679734185691,1119.0,-460.0
373,2024-07-24 09:00:00,CAPITALCOM:DE40,18410.8,18428.8,18354.8,0.9922468482574306,4443.0,CAPITALCOM:UK100,8118.6,8138.4,8107.6,0.9859661879658244,4156.0,CAPITALCOM:SP35,11200.8,11244.8,11149.3,0.983820477647638,3084.0,CAPITALCOM:US500,5517.1,5524.3,5514.8,1.0288176375132896,3018.0,OANDA:FR40EUR,7517.8,7519.0,7476.8,0.944942074210706,7377.0,-443.0
374,2024-07-24 10:00:00,CAPITALCOM:DE40,18379.4,18412.4,18348.4,0.9940015657479148,3230.0,CAPITALCOM:UK100,8135.9,8137.7,8119.7,0.9858692358965035,2708.0,CAPITALCOM:SP35,11187.9,11205.9,11150.9,0.9852273926348,2822.0,CAPITALCOM:US500,5516.1,5520.1,5508.6,1.0295264208307686,2424.0,OANDA:FR40EUR,7479.2,7497.5,7463.8,0.946925574520233,5419.0,-435.0
375,2024-07-24 11:00:00,CAPITALCOM:DE40,18410.9,18421.4,18378.9,0.9942175309775128,2056.0,CAPITALCOM:UK100,8135.4,8151.2,8128.4,0.9876022541356116,1870.0,CAPITALCOM:SP35,11204.9,11215.9,11167.9,0.985711019661637,1943.0,CAPITALCOM:US500,5519.8,5519.8,5510.8,1.0287243765504634,1774.0,OANDA:FR40EUR,7495.5,7521.2,7481.2,0.9498692405846904,3537.0,-430.0
376,2024-07-24 12:00:00,CAPITALCOM:DE40,18413.4,18456.9,18409.9,0.9951353832033044,1763.0,CAPITALCOM:UK100,8148.9,8158.7,8145.9,0.9883536326728474,1344.0,CAPITALCOM:SP35,11210.9,11226.9,11203.4,0.9855351552882418,1452.0,CAPITALCOM:US500,5515.6,5522.3,5514.1,1.0287243765504634,1273.0,OANDA:FR40EUR,7518.8,7536.2,7514.5,0.9513221229770192,2720.0,-421.0
377,2024-07-24 13:00:00,CAPITALCOM:DE40,18432.4,18455.4,18417.9,0.994946413627406,1520.0,CAPITALCOM:UK100,8155.9,8168.5,8151.9,0.9892746773313944,1401.0,CAPITALCOM:SP35,11208.4,11228.9,11192.8,0.985526362069572,1634.0,CAPITALCOM:US500,5515.8,5520.6,5510.6,1.0287243765504634,1790.0,OANDA:FR40EUR,7529.8,7535.2,7516.0,0.9507157025002212,2599.0,-466.0
378,2024-07-24 14:00:00,CAPITALCOM:DE40,18427.4,18435.9,18381.4,0.992759765677726,1861.0,CAPITALCOM:UK100,8163.2,8171.0,8145.5,0.9874204690056352,1805.0,CAPITALCOM:SP35,11207.3,11212.8,11170.8,0.9825806338152016,1540.0,CAPITALCOM:US500,5515.1,5516.1,5500.3,1.0263555480946789,2018.0,OANDA:FR40EUR,7525.5,7532.5,7506.2,0.9487701034704938,2626.0,-462.0
379,2024-07-24 15:00:00,CAPITALCOM:DE40,18387.9,18429.4,18369.4,0.992867748292525,2796.0,CAPITALCOM:UK100,8148.2,8169.7,8143.2,0.987784039265588,3056.0,CAPITALCOM:SP35,11174.8,11218.8,11171.8,0.9849108367626884,2252.0,CAPITALCOM:US500,5502.3,5508.4,5479.6,1.0229608490478057,3576.0,OANDA:FR40EUR,7510.0,7542.8,7508.5,0.9502103521028892,4433.0,-454.0
380,2024-07-24 16:00:00,CAPITALCOM:DE40,18388.9,18447.3,18369.3,0.993618227465378,3738.0,CAPITALCOM:UK100,8151.0,8167.9,8140.4,0.988959583106102,3082.0,CAPITALCOM:SP35,11200.3,11221.1,11190.6,0.986080334845767,2318.0,CAPITALCOM:US500,5483.7,5485.9,5469.0,1.0207412381325425,4376.0,OANDA:FR40EUR,7521.5,7538.0,7510.0,0.9505640973810217,5662.0,-456.0
381,2024-07-24 17:00:00,CAPITALCOM:DE40,18402.3,18408.3,18364.8,0.9919282995437736,2987.0,CAPITALCOM:UK100,8160.2,8162.2,8142.4,0.9869599466763618,2159.0,CAPITALCOM:SP35,11213.6,11217.1,11189.1,0.9845766944532376,1413.0,CAPITALCOM:US500,5472.3,5473.3,5458.0,1.018409714061888,2982.0,OANDA:FR40EUR,7523.8,7526.5,7504.6,0.9483658231526284,3629.0,-463.0
382,2024-07-24 18:00:00,CAPITALCOM:DE40,18372.5,18388.0,18366.5,0.9920092865048727,1990.0,CAPITALCOM:UK100,8143.6,8149.9,8138.1,0.9868023995637156,1604.0,CAPITALCOM:SP35,11197.5,11213.5,11197.5,0.9851922197601212,454.0,CAPITALCOM:US500,5460.3,5465.5,5452.8,1.0174771044336262,3354.0,OANDA:FR40EUR,7506.8,7510.6,7497.0,0.9473803898778316,1445.0,-491.0
383,2024-07-24 19:00:00,CAPITALCOM:DE40,18374.0,18399.5,18370.5,0.9920632778122722,2264.0,CAPITALCOM:UK100,8142.4,8152.4,8139.1,0.9863782342604376,1450.0,CAPITALCOM:SP35,11203.5,11215.0,11198.0,0.9848404910133306,361.0,CAPITALCOM:US500,5455.3,5466.5,5454.0,1.0174771044336262,3292.0,OANDA:FR40EUR,7498.6,7510.0,7495.6,0.946976109559966,1095.0,-488.0
384,2024-07-25 08:00:00,CAPITALCOM:DE40,18297.6,18300.1,18220.1,0.9846718678292794,2706.0,CAPITALCOM:UK100,8128.0,8128.5,8088.2,0.9823062473489668,1837.0,CAPITALCOM:SP35,11150.6,11150.6,11110.6,0.97821040413633,465.0,CAPITALCOM:US500,5437.4,5442.1,5420.4,1.0144367970454926,3583.0,OANDA:FR40EUR,7448.6,7448.6,7396.3,0.9391937134410572,2975.0,-494.0
385,2024-07-25 09:00:00,CAPITALCOM:DE40,18236.1,18236.6,18139.6,0.9809464676187132,6107.0,CAPITALCOM:UK100,8106.0,8112.2,8072.0,0.981276131612434,6331.0,CAPITALCOM:SP35,11126.6,11142.1,11033.6,0.9724948120009848,3891.0,CAPITALCOM:US500,5438.6,5441.4,5421.4,1.012012012012012,5820.0,OANDA:FR40EUR,7433.8,7439.2,7373.0,0.9348729675438708,9921.0,-494.0
386,2024-07-25 10:00:00,CAPITALCOM:DE40,18168.1,18205.1,18095.6,0.9818373241908052,3940.0,CAPITALCOM:UK100,8096.7,8098.0,8055.2,0.9809973944131368,4259.0,CAPITALCOM:SP35,11059.1,11091.1,11015.1,0.9735060321480076,2822.0,CAPITALCOM:US500,5425.8,5435.9,5410.2,1.0136720571503182,5310.0,OANDA:FR40EUR,7400.0,7409.5,7366.2,0.9347466299445378,5666.0,-494.0
387,2024-07-25 11:00:00,CAPITALCOM:DE40,18186.1,18201.6,18125.1,0.9805685284669168,2451.0,CAPITALCOM:UK100,8095.0,8095.5,8074.5,0.980330848936557,2650.0,CAPITALCOM:SP35,11070.6,11079.1,11013.6,0.969944778586754,2006.0,CAPITALCOM:US500,5434.7,5439.9,5420.4,1.0113591852722288,3669.0,OANDA:FR40EUR,7399.0,7408.0,7363.0,0.9322198779578792,4075.0,-494.0
388,2024-07-25 12:00:00,CAPITALCOM:DE40,18163.1,18170.1,18094.1,0.9794887023189266,2492.0,CAPITALCOM:UK100,8089.5,8101.2,8078.2,0.9817245349330423,2516.0,CAPITALCOM:SP35,11030.1,11047.6,11009.6,0.9713516935739158,1833.0,CAPITALCOM:US500,5422.3,5424.8,5413.9,1.011452446235055,3991.0,OANDA:FR40EUR,7379.0,7382.2,7339.0,0.930413250287418,3494.0,-494.0
